A1,English 11,1,English,english entry class
A2,AP CS A,1,CTE,ap computer science
A3,Calculus 1,1,Math,Senior level math course
A4,Biology,1,Science,Biology class
A5,U.S. History,1,History,U.S. history class
A6,Team Sports,1,Physical Education,Team sports P.E. class
A7,Health,1,Elective,Human health class
A8,Statistics,1,Math,Statistics math class
A9,English 9 ,1,English,9th grade english class
A10,Pre-calculus,1,Math,Pre-calculus english class
A11,Spanish,1,Foreign Language,Spanish language class
A12,European History,1,History,European history class
A13,Sports Medicine,1,Elective,Sports medicine elective class
A14,Woodshop,1,CTE,Woodshop CTE class
A15,AP Language,1,English,AP language class
A16,Algebra 2,1,Math,Algebra 2 math class
A17,Chemistry,1,Science,Chemistry science class
A18,World History,1,History,World history class
A19,Weightlifting,1,Elective,Weightlifting elective class
A20,Art,1,Elective,Art elective class
A21,Calculus 2,1,Math,Calculus 2 math class
A22,French,1,Foreign Language,French language class
A23,Band,1,Elective,Band elective class
A24,Cooking,1,CTE,Cooking CTE class
A25,Computer Science,1,Elective,Computer science elective class
A26,Algebra 1,1,Math,Algebra 1 math class
